id,Name,Parent_id,active,Level,JetTaxCode
18000111,Coat Racks,18000108,1,2,Generic Taxable Product
18000113,Folding Chairs,18000108,1,2,Generic Taxable Product
18000114,Folding Stools,18000108,1,2,Generic Taxable Product
18000115,Folding Tables,18000108,1,2,Generic Taxable Product
18000116,Footstools,18000108,1,2,Generic Taxable Product
18000119,Nesting Tables,18000108,1,2,Generic Taxable Product
18000120,Other Furniture,18000108,1,2,Generic Taxable Product
18000121,Portable Tables,18000108,1,2,Generic Taxable Product
18000122,Benches,18000108,1,2,Generic Taxable Product
18000123,Storage Chests,18000108,1,2,Generic Taxable Product
18000124,Trunks,18000108,1,2,Generic Taxable Product
18000125,Wall-Mounted Cabinets,18000108,1,2,Generic Taxable Product
18000126,Outdoor Furniture,18000000,1,1,Generic Taxable Product
18000127,Adirondack Chairs,18000126,1,2,Generic Taxable Product
18000128,Hammock Stands & Accessories,18000126,1,2,Generic Taxable Product
18000129,Hammocks,18000126,1,2,Generic Taxable Product
18000130,Lawn Chairs,18000126,1,2,Generic Taxable Product
18000131,Outdoor Benches,18000126,1,2,Generic Taxable Product
18000132,Patio Chairs,18000126,1,2,Generic Taxable Product
18000133,Patio Furniture Covers,18000126,1,2,Generic Taxable Product
18000134,Patio Furniture Cushions & Pillows,18000126,1,2,Generic Taxable Product
18000135,Patio Furniture Sets,18000126,1,2,Generic Taxable Product
18000136,Patio Lounge Furniture,18000126,1,2,Generic Taxable Product
18000137,Patio Tables,18000126,1,2,Generic Taxable Product
18000138,Porch Swings & Gliders,18000126,1,2,Generic Taxable Product
18000139,Rocking Chairs,18000126,1,2,Generic Taxable Product
18000140,"Umbrellas, Canopies & Shade",18000126,1,2,Generic Taxable Product
18000141,Lounge & Recreation Chairs,18000108,1,2,Generic Taxable Product
18000142,Beds,18000049,1,2,Generic Taxable Product
19000000,Tools & Home Improvement,0,1,0,Generic Taxable Product
19000001,Building Supplies,19000000,1,1,Generic Taxable Product
19000002,Bricks & Blocks,19000001,1,2,Generic Taxable Product
19000003,Built-in Cabinetry,19000001,1,2,Generic Taxable Product
19000004,Concrete & Mortar,19000001,1,2,Generic Taxable Product
19000005,Construction Boards,19000001,1,2,Generic Taxable Product
19000006,Decking & Fencing,19000001,1,2,Generic Taxable Product
19000007,Dollies,19000001,1,2,Generic Taxable Product
19000008,Doors,19000001,1,2,Generic Taxable Product
19000009,Drywall Lifts,19000001,1,2,Generic Taxable Product
19000010,Flooring Installation Accessories,19000001,1,2,Generic Taxable Product
19000011,Flooring Materials,19000001,1,2,Generic Taxable Product
19000012,Forklifts,19000001,1,2,Generic Taxable Product
19000013,Glass Materials,19000001,1,2,Generic Taxable Product
19000014,Hand Trucks,19000001,1,2,Generic Taxable Product
19000015,Hoists & Pulleys,19000001,1,2,Generic Taxable Product
19000016,Jacks,19000001,1,2,Generic Taxable Product
19000017,Job Site Lighting,19000001,1,2,Generic Taxable Product
19000018,Ladder Accessories,19000001,1,2,Generic Taxable Product
19000019,Ladders,19000001,1,2,Generic Taxable Product
19000020,Lift Tables,19000001,1,2,Generic Taxable Product
19000021,Lifting Accessories,19000001,1,2,Generic Taxable Product
19000022,Lifting Cranes,19000001,1,2,Generic Taxable Product
19000023,Load Binders,19000001,1,2,Generic Taxable Product
19000024,Lumber,19000001,1,2,Generic Taxable Product
19000025,Millwork,19000001,1,2,Generic Taxable Product
19000026,Pallet Trucks,19000001,1,2,Generic Taxable Product
19000027,Pallets,19000001,1,2,Generic Taxable Product
19000028,Platform Trucks,19000001,1,2,Generic Taxable Product
19000029,Plywood,19000001,1,2,Generic Taxable Product
19000030,Ramps,19000001,1,2,Generic Taxable Product
19000031,Rebar,19000001,1,2,Generic Taxable Product
19000032,Roller Stands,19000001,1,2,Generic Taxable Product
19000033,Roofing Materials,19000001,1,2,Generic Taxable Product
19000034,Scaffolding,19000001,1,2,Generic Taxable Product
19000035,Service Carts,19000001,1,2,Generic Taxable Product
19000036,Siding,19000001,1,2,Generic Taxable Product
19000037,Snatch Blocks,19000001,1,2,Generic Taxable Product
19000038,Stair Parts,19000001,1,2,Generic Taxable Product
19000039,Tile Grout,19000001,1,2,Generic Taxable Product
19000040,Tiles,19000001,1,2,Generic Taxable Product
19000041,Trolleys,19000001,1,2,Generic Taxable Product
19000042,Veneers,19000001,1,2,Generic Taxable Product
19000043,Windows,19000001,1,2,Generic Taxable Product
19000044,Workbenches,19000001,1,2,Generic Taxable Product
19000045,Electrical Equipment,19000000,1,1,Generic Taxable Product
19000046,Ballasts,19000045,1,2,Generic Taxable Product
19000047,Circuit Breaker & Fuse Accessories,19000045,1,2,Generic Taxable Product
19000048,Circuit Breakers,19000045,1,2,Generic Taxable Product
19000053,Door Chimes & Bells,19000045,1,2,Generic Taxable Product
19000054,Electric Motors,19000045,1,2,Generic Taxable Product
19000055,Electrical Boxes,19000045,1,2,Generic Taxable Product
19000057,Electrical Cables & Wire,19000045,1,2,Generic Taxable Product
19000058,Electrical Conduit & Fittings,19000045,1,2,Generic Taxable Product
19000059,Electrical Connectors,19000045,1,2,Generic Taxable Product
19000060,Electrical Timers,19000045,1,2,Generic Taxable Product
19000063,Fuses,19000045,1,2,Generic Taxable Product
19000064,Home Automation Devices,19000045,1,2,Generic Taxable Product
19000065,Light Sockets,19000045,1,2,Generic Taxable Product
19000066,Outlet Covers,19000045,1,2,Generic Taxable Product
19000067,Electrical Outlets,19000045,1,2,Generic Taxable Product
19000068,Plugs,19000045,1,2,Generic Taxable Product
19000071,Electrical Light Switches,19000045,1,2,Generic Taxable Product
19000072,Terminals,19000045,1,2,Generic Taxable Product
19000073,Electrical Testers,19000045,1,2,Generic Taxable Product
19000075,Generators & Portable Power,19000000,1,1,Generators 
19000076,Generator Accessories,19000075,1,2,Generic Taxable Product
19000077,Generator Replacement Parts,19000075,1,2,Generic Taxable Product
19000078,Generators,19000075,1,2,Generators 
19000079,Rechargeable Power Supplies,19000075,1,2,Generic Taxable Product
19000080,Hardware,19000000,1,1,Generic Taxable Product
19000081,Address Numbers & Plaques,19000080,1,2,Generic Taxable Product
19000082,Anchors,19000080,1,2,Generic Taxable Product
19000083,Brackets & Braces,19000080,1,2,Generic Taxable Product
19000084,Cabinet Hardware,19000080,1,2,Generic Taxable Product
19000085,Door Hardware & Locks,19000080,1,2,Generic Taxable Product
19000087,Furniture Hardware,19000080,1,2,Generic Taxable Product
19000088,Gate Hardware,19000080,1,2,Generic Taxable Product
19000089,Grommets,19000080,1,2,Generic Taxable Product
19000090,Hanging Hardware,19000080,1,2,Generic Taxable Product
19000091,Hardware Plugs,19000080,1,2,Generic Taxable Product
19000093,Mailboxes,19000080,1,2,Generic Taxable Product
19000094,Nails,19000080,1,2,Generic Taxable Product
19000095,Nuts,19000080,1,2,Generic Taxable Product
19000096,Pins,19000080,1,2,Generic Taxable Product
19000097,Rivets,19000080,1,2,Generic Taxable Product
19000098,Screws & Bolts,19000080,1,2,Generic Taxable Product
19000099,Snaps,19000080,1,2,Generic Taxable Product
19000100,Staples,19000080,1,2,Generic Taxable Product
19000101,Studs,19000080,1,2,Generic Taxable Product
19000102,Tacks,19000080,1,2,Generic Taxable Product
19000103,Washers,19000080,1,2,Generic Taxable Product
19000104,Window Hardware,19000080,1,2,Generic Taxable Product
19000105,Hardware Adhesives & Sealers,19000000,1,1,Generic Taxable Product
19000106,Caulk,19000105,1,2,Generic Taxable Product
19000107,Contact Cement,19000105,1,2,Generic Taxable Product
19000108,Duct Tape,19000105,1,2,Generic Taxable Product
19000109,Electrical Tape,19000105,1,2,Generic Taxable Product
19000110,Epoxies,19000105,1,2,Generic Taxable Product
19000111,Masking Tape,19000105,1,2,Generic Taxable Product
19000112,Sealers,19000105,1,2,Generic Taxable Product
19000113,Silicone Adhesives,19000105,1,2,Generic Taxable Product
19000114,Super Glue,19000105,1,2,Generic Taxable Product
19000115,Wood Fill,19000105,1,2,Generic Taxable Product
19000116,Wood Glue,19000105,1,2,Generic Taxable Product
19000117,Home Heating & Cooling,19000000,1,1,Generic Taxable Product
19000118,Ducting,19000117,1,2,Generic Taxable Product
19000119,Furnace Parts & Accessories,19000117,1,2,Generic Taxable Product
19000120,Heaters,19000117,1,2,Generic Taxable Product
19000121,HVAC Controls,19000117,1,2,Generic Taxable Product
19000122,"Registers, Grilles & Vents",19000117,1,2,Generic Taxable Product
19000123,Thermostats & Accessories,19000117,1,2,Generic Taxable Product
19000124,Weatherproofing,19000117,1,2,Generic Taxable Product
19000125,Painting Supplies & Wall Treatments,19000000,1,1,Generic Taxable Product
19000127,Paint,19000125,1,2,Generic Taxable Product
19000128,Paint Rollers,19000125,1,2,Generic Taxable Product
19000129,Paint Sprayers,19000125,1,2,Generic Taxable Product
19000130,Paint Strippers,19000125,1,2,Generic Taxable Product
19000131,Paint Thinners & Solvents,19000125,1,2,Generic Taxable Product
19000132,Paintbrushes,19000125,1,2,Generic Taxable Product
19000133,Prep Materials,19000125,1,2,Generic Taxable Product
19000134,Primer,19000125,1,2,Generic Taxable Product
19000135,Spray Paint,19000125,1,2,Generic Taxable Product
19000136,Stain,19000125,1,2,Generic Taxable Product
19000137,Varnish,19000125,1,2,Generic Taxable Product
19000138,Wall Repair,19000125,1,2,Generic Taxable Product
19000139,Wallpaper & Borders,19000125,1,2,Generic Taxable Product
19000140,Plumbing,19000000,1,1,Generic Taxable Product
19000141,Drain Cleaning Equipment,19000140,1,2,Generic Taxable Product
19000142,Pipe Fittings & Accessories,19000140,1,2,Generic Taxable Product
19000143,Pipes,19000140,1,2,Generic Taxable Product
19000144,Pump Accessories,19000140,1,2,Generic Taxable Product
19000145,Valves,19000140,1,2,Generic Taxable Product
19000146,Water Heater Parts & Accessories,19000140,1,2,Generic Taxable Product
19000147,Water Heaters,19000140,1,2,Generic Taxable Product
19000148,Water Pumps,19000140,1,2,Generic Taxable Product
19000149,Power & Hand Tools,19000000,1,1,Generic Taxable Product
19000150,Air Compressors,19000149,1,2,Generic Taxable Product
19000151,Air Tool Accessories,19000149,1,2,Generic Taxable Product
19000152,Axes,19000149,1,2,Generic Taxable Product
19000154,Caulking Guns,19000149,1,2,Generic Taxable Product
19000155,Chisels,19000149,1,2,Generic Taxable Product
19000156,Clamps & Vises,19000149,1,2,Generic Taxable Product
19000157,Concrete Tools,19000149,1,2,Generic Taxable Product
19000158,Cutting Tools,19000149,1,2,Generic Taxable Product
19000160,Drill Accessories,19000149,1,2,Generic Taxable Product
19000161,Drill Presses,19000149,1,2,Generic Taxable Product
19000162,Drills,19000149,1,2,Generic Taxable Product
19000163,Dust Collector & Vacuum Accessories,19000149,1,2,Generic Taxable Product
19000165,Fasteners,19000149,1,2,Generic Taxable Product
19000166,Fastening Tool Accessories,19000149,1,2,Generic Taxable Product
19000167,Files & Rasps,19000149,1,2,Generic Taxable Product
19000168,Finishing Tool Accessories,19000149,1,2,Generic Taxable Product
19000169,Flashlights,19000149,1,2,Hurricane Prepardness Supplies
19000170,Grinders,19000149,1,2,Generic Taxable Product
19000171,Hammers,19000149,1,2,Generic Taxable Product
19000172,Hand Tool Sets,19000149,1,2,Generic Taxable Product
19000173,Impact Drivers,19000149,1,2,Generic Taxable Product
19000174,Jig Accessories,19000149,1,2,Generic Taxable Product
19000175,Jointers,19000149,1,2,Generic Taxable Product
19000176,Knives,19000149,1,2,Generic Taxable Product
19000177,Lathe Accessories,19000149,1,2,Generic Taxable Product
19000178,Lathes,19000149,1,2,Generic Taxable Product
19000179,Lubricants,19000149,1,2,Generic Taxable Product
19000180,Masonry Tools,19000149,1,2,Generic Taxable Product
19000181,Measuring & Layout Tools,19000149,1,2,Generic Taxable Product
19000182,Milling Tools,19000149,1,2,Generic Taxable Product
19000183,Multitools,19000149,1,2,Generic Taxable Product
19000184,Nailers & Staplers,19000149,1,2,Generic Taxable Product
19000185,Oscillating Tool Accessories,19000149,1,2,Generic Taxable Product
19000186,Oscillating Tools,19000149,1,2,Generic Taxable Product
19000187,Other Hand Tools,19000149,1,2,Generic Taxable Product
19000188,Other Power Tools,19000149,1,2,Generic Taxable Product
19000189,Planes & Planers,19000149,1,2,Generic Taxable Product
19000190,Pliers,19000149,1,2,Generic Taxable Product
19000191,Polishing Tools,19000149,1,2,Generic Taxable Product
19000192,Power Tool Combo Kits,19000149,1,2,Generic Taxable Product
19000193,Pry Bars,19000149,1,2,Generic Taxable Product
19000194,Punches,19000149,1,2,Generic Taxable Product
19000195,Rotary Tool Accessories,19000149,1,2,Generic Taxable Product
19000196,Rotary Tools,19000149,1,2,Generic Taxable Product
19000197,Router Accessories,19000149,1,2,Generic Taxable Product
19000198,Routers,19000149,1,2,Generic Taxable Product
19000199,Sand Blasters,19000149,1,2,Generic Taxable Product
19000200,Sanders,19000149,1,2,Generic Taxable Product
19000201,Saw Blades & Accessories,19000149,1,2,Generic Taxable Product
19000202,Saws,19000149,1,2,Generic Taxable Product
19000203,Screwdrivers,19000149,1,2,Generic Taxable Product
19000204,Sharpening Stones,19000149,1,2,Generic Taxable Product
19000205,Soldering Equipment,19000149,1,2,Generic Taxable Product
19000206,Stands & Mobile Bases,19000149,1,2,Generic Taxable Product
19000207,Strippers & Crimpers,19000149,1,2,Generic Taxable Product
19000208,Taps & Dies,19000149,1,2,Generic Taxable Product
19000209,Tool Replacement Parts,19000149,1,2,Generic Taxable Product
19000212,Wet-Dry Vacuums,19000149,1,2,Generic Taxable Product
19000213,Woodworking Project Plans & Kits,19000149,1,2,Generic Taxable Product
19000214,Wrenches & Socket Sets,19000149,1,2,Generic Taxable Product
19000215,Safety & Security Equipment,19000000,1,1,Generic Taxable Product
19000216,Emergency & Survival Kits,19000215,1,2,Hurricane Prepardness Supplies
19000217,Fire Safety,19000215,1,2,Generic Taxable Product
19000220,Lockout & Tagout Products,19000215,1,2,Generic Taxable Product
19000221,Padlocks & Hasps,19000215,1,2,Generic Taxable Product
19000222,Personal Protective Equipment,19000215,1,2,Generic Taxable Product
19000223,Safes,19000215,1,2,Generic Taxable Product
19000224,Tool Storage & Organization,19000000,1,1,Generic Taxable Product
19000225,Bucket Organizers,19000224,1,2,Generic Taxable Product
19000226,Ladder Racks,19000224,1,2,Generic Taxable Product
19000227,"Tool Aprons, Pouches & Belts",19000045,1,2,Generic Taxable Product
19000228,Tool Bags,19000224,1,2,Generic Taxable Product
19000230,Tool Boxes,19000224,1,2,Generic Taxable Product
19000231,Tool Chests & Cabinets,19000045,1,2,Generic Taxable Product
19000236,Tool Trays,19000224,1,2,Generic Taxable Product
19000237,Utility Shelves,19000224,1,2,Generic Taxable Product
19000241,Welding & Soldering,19000149,1,2,Generic Taxable Product
19000243,Home Security & Surveillance,19000215,1,2,Generic Taxable Product
20000000,Video Games & Consoles,0,1,0,Generic Taxable Product
20000001,Video Game Accessories,20000000,1,1,Generic Taxable Product
20000002,Mac Accessories,20000001,1,2,Generic Taxable Product
20000003,Nintendo 3DS Accessories,20000001,1,2,Generic Taxable Product
20000004,PC Accessories,20000001,1,2,Generic Taxable Product
20000005,PlayStation 3 Accessories,20000001,1,2,Generic Taxable Product
20000006,PlayStation 4 Accessories,20000001,1,2,Generic Taxable Product
20000007,PlayStation Vita Accessories,20000001,1,2,Generic Taxable Product
20000008,Sony PSP Accessories,20000001,1,2,Generic Taxable Product
20000009,Wii Accessories,20000001,1,2,Generic Taxable Product
20000010,Wii U Accessories,20000001,1,2,Generic Taxable Product
20000011,Xbox 360 Accessories,20000001,1,2,Generic Taxable Product
20000012,Xbox One Accessories,20000001,1,2,Generic Taxable Product
20000013,Video Game Consoles,20000000,1,1,Generic Taxable Product
20000015,Nintendo 3DS Consoles,20000013,1,2,Generic Taxable Product
20000016,PlayStation 3 Consoles,20000013,1,2,Generic Taxable Product
20000017,PlayStation 4 Consoles,20000013,1,2,Generic Taxable Product
20000018,PlayStation Vita Consoles,20000013,1,2,Generic Taxable Product
20000019,Sony PSP Consoles,20000013,1,2,Generic Taxable Product
20000020,Wii Consoles,20000013,1,2,Generic Taxable Product
20000021,Wii U Consoles,20000013,1,2,Generic Taxable Product
20000022,Xbox 360 Consoles,20000013,1,2,Generic Taxable Product
20000023,Xbox One Consoles,20000013,1,2,Generic Taxable Product
